act2000d1	gambling
act2000dx	gambling
act2000	gambling
act2000o2	gambling
act2000o3	gambling
act2000o	gambling
act2000v1	gambling
act2000vx	gambling
act5a	keyboard
actfanc1	joy
actfancj	joy
actfancr1	joy
actfancr2	joy
actfancrj	joy
actfancr	joy
actionhw	joy
acw443	keyboard
ad2083	joy
ad4ctla	hanafuda,mahjong
ad4ctl	hanafuda,mahjong
ad4filma	hanafuda,mahjong
ad4film	hanafuda,mahjong
ad4skill	hanafuda,mahjong
adam	joy,keyboard,keypad
adam_kb	keyboard
adillor	joy,stick
adm31	keyboard
adonisa	gambling,keypad
adonisce	gambling,keypad
adonis	gambling,keypad
adonisu	gambling
advision	joy
aerfboo2	joy
aerfboot	joy
aeroboto	joy
aerofgtb	joy
aerofgtc	joy
aerofgt	joy
aerofgts	joy
aerolitos	only_buttons
aes	joy
afbm7800	joy
afightera	joy
afighterb	paddle,pedal
afighterc	joy
afighterd	paddle,pedal
afightere	paddle,pedal
afighterf	paddle,pedal
afighterg	joy
afighterh	joy
afighter	joy
afire	joy
agalletah	joy
agalletaj	joy
agalleta	joy
agalletak	joy
agalletat	joy
agalletau	joy
agalleth	joy
agalletj	joy
agallet	joy
agalletk	joy
agallett	joy
agalletu	joy
agat7	keyboard,stick
agat9	keyboard,stick
agentx1	doublejoy
agentx2	doublejoy
agentx3	doublejoy
agentx4	doublejoy
agressb	joy
agress	joy
ai1000	keyboard
aim65_40	keyboard
aim65	keyboard
aimode	gambling,mahjong
ainfernoj	only_buttons,stick
ainferno	only_buttons,stick
airass	joy
airattcka	joy
airattck	joy
airblsjs	joy
airbustj	joy
airbustrb	joy
airbustrj	joy
airbustr	joy
airco22b	pedal,stick
aircombj	stick
aircomb	stick
aircombu	stick
airduel	joy
airduelm72	joy
airduelu	joy
airlbios	joy
airrace	doublejoy,stick
airraid	joy
airwlkrs	joy
airwolfa	joy
airwolf	joy
aiwamcd	joy
ajaxj	joy
ajax	joy
akamaru	joy
akatana	joy
aking	joy
akiss	mahjong
akkaarrh	trackball
akkanvdr	dial,joy
akumajou	joy
akumajoun	joy
al486vd	keyboard,mouse
al520ex	joy,keyboard,mouse
al8800bt	keyboard
alacou	keyboard,mouse
aladbl	joy
aladmdb	joy
alaleolx	keyboard,mouse
alator2	keyboard,mouse
albatross	dial,joy
albert	keyboard
alchemst	gambling,keypad
alcon	joy
aleck64	joy,stick
alexkid1	joy
alexkida	joy
alexkidd1	joy
alexkidd	joy
alfa	keyboard
alg3do	joy
alg_bios	lightgun
alibabab	joy
alibaba	joy
alice128	keyboard
alice32	keyboard
alice90	keyboard
alice	keyboard
alien3j	stick
alien3	lightgun,stick
alien3u	lightgun,stick
alienar	joy
alienaru	joy
alienchac	joy
aliencha	joy
aliencr	joy
alienfnta	joy
alienfnt	joy
alieninv	joy
alieninvp2	joy
aliens2	joy
aliens3	joy
aliensa	joy
aliensec	joy
aliensj2	joy
aliensj	joy
aliens	joy
aliensu	joy
aliensy1	joy
aliensy2	joy
aliensy3	joy
aliensya	joy
aliensyb	joy
aliensyj	joy
aliensyn2	joy
aliensyn3	joy
aliensyn5	joy
aliensyn7	joy
aliensynj	joy
aliensynjo	joy
aliensyn	joy
aligator	joy
aligatorp	joy
aligators	joy
aligatoruna	joy
aligatorun	joy
aligatun	joy
alim1217	keyboard,mouse
alim1419	keyboard,mouse
alim1429	keyboard,mouse
alim1489	keyboard,mouse
alinvade	joy
alleymas	stick
alm16	keypad
alm32	keypad
alnattck	joy
alnchase	joy
alpha1v	joy
alphaho	joy
alpham2	joy
alpham2p	joy
alphamis	joy
alphaona	dial
alphaonea	dial
alphaone	dial
alphatp10	keyboard,mouse
alphatp1	keyboard
alphatp2	keyboard
alphatp2u	keyboard
alphatp30	keyboard
alphatp3	keyboard
alphatp50	keyboard,mouse
alphatpc16	keyboard
alphatro	keyboard
alphatron	keyboard
alphaxz	joy
alphie	triplejoy
alpilota	joy,paddle,pedal,stick
alpilot	joy
alpilotj	paddle,pedal,stick
alpiltdx	joy
alpinea	joy
alpine	joy
alpinerc	joy,stick
alpinerd	joy,stick
alpinesa	joy,stick
alpinr2a	joy,stick
alpinr2b	joy,stick
altair	joy
altaten	gambling
altbeaj1	joy
altbeaj3	joy
altbeas2	joy
altbeas4	joy
altbeas5	joy
altbeasj	joy
altbeast2	joy
altbeast4	joy
altbeast5d	joy
altbeast5	joy
altbeast6	joy
altbeastbl2	joy
altbeastbl	joy
altbeastj1	joy
altbeastj2	joy
altbeastj3d	joy
altbeastj3	joy
altbeastj	joy
altbeast	joy
altos486	keyboard
altos5	keyboard
altos8600	keyboard
am100	keyboard
am64	keyboard
amatelas	joy
amazon	joy
amazont	joy
amaztron	keypad
ambushh	joy
ambushj	joy
ambush	joy
ambusht	joy
ambushv	joy
amclink	gambling
amerdar2	trackball
amerdart2	trackball
amerdart3	trackball
amerdart	trackball
americnaa	gambling
americna	gambling
amibaby	keyboard,mouse
amico2k	keyboard
amidar1	joy
amidarb	joy
amidar	joy
amidaro	joy
amidars	joy
amidaru	joy
amient2	keyboard,mouse
amient3	keyboard,mouse
amient4	keyboard,mouse
amigo2	joy
amigo	joy
amisvpci2	keyboard,mouse
amisvvlb2	keyboard,mouse
amisvvlb3	keyboard,mouse
amisvvlb	keyboard,mouse
am_mg24a	gambling
am_mg24	gambling
am_mg31i	gambling
am_mg33i	gambling
am_mg34i	gambling
am_mg35i	gambling
am_mg3a	gambling
am_mg3	gambling
am_mg4v	gambling
am_mg5hu	gambling
ampex230_kbd	keyboard
ampex230p	keyboard
ampkr228	gambling
ampkr2b1	gambling
ampkr2b2	gambling
ampkr2b3	gambling
ampkr2b4	gambling
ampkr95	gambling
ampoker2	gambling
ampro	keyboard
amspdwya	dial
amspdwy	dial
amsterda	keypad
amsterd	keypad
amu880	keyboard
amusco	gambling
amuse1a	only_buttons
amuse1	only_buttons
amuse	only_buttons
amust	keyboard
anch386s	keyboard,mouse
androdun	joy
androidp	joy
androidpo	joy
andromed	joy
angelkds	doublejoy
anibonusb1	gambling
anibonusb2	gambling
anibonusd1	gambling
anibonusd2	gambling
anibonus	gambling
anibonuso2	gambling
anibonuso3	gambling
anibonuso	gambling
anibonusv1	gambling
anibonusv2	gambling
anibonusxo2	gambling
anibonusxo3	gambling
anibonusxo	gambling
animalc	only_buttons
animechmp	only_buttons
animpkra	gambling
animpkr	gambling
anithuntd1	gambling
anithunt	gambling
anithunto2	gambling
anithunto	gambling
anithuntv1	gambling
anmlbskta	joy
anmlbskt	joy
anteatergg	joy
anteaterg	joy
anteater	joy
anteateruk	joy
anteatgb	joy
anteatg	joy
aoap43	keyboard,mouse
aodk	joy
aof2a	joy
aof2	joy
aof3	joy
aof3k	joy
aof	joy
aoh	joy
aovi15g	keyboard,mouse
ap2000	keyboard
apache3a	stick
apache3b	stick
apache3	stick
apb1	dial,pedal
apb2	dial,pedal
apb3	dial,pedal
apb4	dial,pedal
apb5	dial,pedal
apb6	dial,pedal
apb	dial,pedal
apbf	dial,pedal
apbg	dial,pedal
apc	keyboard
apfimag	joy,keyboard
apfm1000	joy
aplannb	keyboard,mouse
aplanst	keyboard,mouse
aplarail	stick
aplatoon	lightgun
aplsbon	keyboard,mouse
aplscar	keyboard,mouse
apogee	keyboard
apollo80	keypad
aponow	doublejoy
apparel	mahjong
apple10	gambling
apple1	keyboard
apple2c0	keyboard,mouse
apple2c3	keyboard,mouse
apple2c4	keyboard,mouse
apple2c	keyboard,mouse
apple2cp	keyboard,mouse
apple2eefr	keyboard
apple2ee	keyboard
apple2ees	keyboard
apple2eeuk	keyboard
apple2e	keyboard
apple2ep	keyboard
apple2euk	keyboard
apple2gs	keyboard,mouse
apple2gsr0	keyboard,mouse
apple2gsr0p2	keyboard,mouse
apple2gsr0p	keyboard,mouse
apple2gsr1	keyboard,mouse
apple2gsr3p	keyboard,mouse
apple2jp	keyboard
apple2	keyboard
apple2p	keyboard
apple3	keyboard,stick
applix	keyboard
appoooh	joy
aprfte	keyboard,mouse
apricot	keyboard,mouse
apricotxi	keyboard,mouse
aprikb	keyboard
aprpand	keyboard,mouse
apvxft	keyboard,mouse
apxena1	keyboard,mouse
apxeni	keyboard,mouse
apxenls3	keyboard,mouse
apxenp2	keyboard,mouse
apxlsam	keyboard,mouse
aquajack	dial,joy
aquajackj	dial,joy
aquajacku	dial,joy
aquajckj	dial
aquajet	paddle,pedal,stick
aquariumj	joy
aquarium	joy
aquarius	keyboard
aquarush	joy
aquastge	joy
arabfgtj	joy
arabfgt	joy
arabfgtu	joy
arabiamj	dial,joy
arabiamu	dial,joy
arabiana	joy
arabian	joy
arabianm	dial,joy
arabianmj	dial,joy
arabianmu	dial,joy
aracnis	joy
ar_airh2	joy
ar_airh	joy
ar_argh	joy
arbalest	joy
ar_bios	joy
ar_blast	joy
ar_bowl	joy
arbv2	keypad
arcadecl	trackball
arcadia	joy
arcadian	joy
archriv2	joy,stick
archrivl2	stick
archrivla	stick
archrivlb	joy
archrivl	joy,stick
arcmania	keypad
arctthnd	keyboard
arctthndult	keyboard
arcwins	gambling
ar_dart2	joy
ar_dart	joy
ar_dlta	joy
area51a	lightgun
area51	lightgun
area51mx	lightgun
area51ta	lightgun
area51t	lightgun
area88	joy
area88r	joy
arescuej	stick
arescue	stick
arescueu	stick
ar_fasta	joy
ar_fast	joy
argo	keyboard
argusg	only_buttons,trackball
argus	joy
arian	joy
aristmk5	gambling
arizna10	gambling
ark1ball	dial
arkangc2	dial
arkangc	dial
arkanoid	dial
arkanoidja	dial
arkanoidjb	dial
arkanoidjbl2	dial
arkanoidjbl	dial
arkanoidj	dial
arkanoidu	dial
arkanoiduo	dial
arkarea	joy
arkatayt	dial
arkatour	dial
arkbl2	dial
arkbl3	dial
arkbloc2	dial
arkbloc3	dial
arkblock	dial
arkgcbla	dial
arkgcbl	dial
arkmcubl	dial
arknid2j	dial
arknid2u	dial
arknoid2b	dial
arknoid2	dial
arknoid2j	dial
arknoid2u	dial
arknoidj	dial
arknoidu	dial
arknoiuo	dial
arkretrn	dial,joy
arkretrnj	dial,joy
arkretrnu	dial,joy
arktayt2	dial
ar_ldrba	joy
ar_ldrbb	joy
ar_ldrb	joy
arlingtna	joy
arlingtn	joy,vjoy
armchmp2	dial
armchmp2o2	dial
armchmp2o	dial
armedff	joy
armedf	joy
armora	joy
armorap	joy
armorar	joy
armorca2	joy
armorcar2	joy
armorcar	joy
armwar1d	joy
armwara	joy
armwarar1	joy
armwar	joy
armwarr1	joy
armwaru1	joy
armwaru	joy
armwrest	joy
ar_ninj2	joy
ar_ninj	joy
ar_pm	joy
arrball	only_buttons
ar_rdwr	joy
ar_sdwr2	joy
ar_sdwr	joy
ar_socc	joy
ar_spot	joy
ar_sprg	joy
ar_xeon	joy
as1	joy
as496	keyboard,mouse
asc486slc	keyboard,mouse
ashnojoe	joy
ashuraj	joy
ashura	joy
ashurau	joy
asideral	joy
asma2k	keyboard
asmapro	keyboard
asndynmt	joy
asndynmto	joy
asoccer	doublejoy
aso	joy
assault	doublejoy,joy
assaultj	doublejoy,joy
assaultp	doublejoy,joy
asst128	keyboard,stick
astdelu1	joy
astdelux1	only_buttons
astdelux2	only_buttons
astdelux	joy,only_buttons
asterixaad	joy
asterixeaa	joy
asterixeac	joy
asterixj	joy
asterix	joy
asterock	joy,only_buttons
asterockv	only_buttons
asteroi1	joy
asteroib	joy
asteroid1	only_buttons
asteroid2	only_buttons
asteroidb	only_buttons
asteroid	joy,only_buttons
astinvad	joy
astoneag	gambling
astorm2p	joy
astorm3d	joy
astorm3	joy
astormb2	joy
astormbl	joy
astormjd	joy
astormj	joy
astorm	joy
astormud	joy
astormu	joy
astrass	joy
astrians	joy
astrob1	joy
astrob2a	joy
astrob2b	joy
astrob2	joy
astrobg	joy
astrob	joy
astrocde	joy,keypad,paddle
astrocdl	joy,keypad,paddle
astrocdw	joy,keypad,paddle
astrocmd	joy
astrof2	joy
astrof3	joy
astrof	joy
astrofl	joy
astro	keypad
astron	joy
astronp	joy
astropal	joy
astrowar	joy
astrxeaa	joy
astrxeac	joy
astyanax	joy
asukaj	joy
asuka	joy
asurabld	joy
asurabusa	joy
asurabus	joy
asylum	joy
at386	keyboard,mouse
at386sx	keyboard,mouse
at486	keyboard,mouse
at586	keyboard,mouse
atamanot	joy
ataqandr	joy
atariabc286	keyboard,mouse
atarifb1	trackball
atarifb2	trackball
atarifb4	trackball
atarifb	trackball
ataripc1	keyboard,mouse
ataripc3	keyboard,mouse
ataripc4	keyboard,mouse
ataripc5	keyboard,mouse
atarisy1	joy
ataxxa	trackball
ataxxe	trackball
ataxxj	trackball
ataxx	trackball
atc1415	keyboard,mouse
atc1425a	keyboard,mouse
atehate	joy
atetb3482	joy
atetckt2	joy
atetcktl	joy
atetrisa	joy
atetrisb2	joy
atetrisb3	joy
atetrisb4	joy
atetrisb	joy
atetrisbp	joy
atetrisc2	joy
atetrisc	joy
atetris	joy
atetrsb2	joy
athenab	joy
athena	joy
at	keyboard,mouse
atlantis2	joy
atlantisb	joy
atlantis	joy
atlantol	joy
atlants2	joy
atluspsx	joy
atm	joy,keyboard
atmtb2	joy,keyboard
atombb	keyboard
atombjt	joy
atomboya	joy
atomboy	joy
atomeb	keyboard
atomicp	joy
atom	keyboard
atompunk	joy
atpsx	joy
att4425	keyboard
attache816	keyboard
attache	keyboard
attackfc	joy
attackf	joy
attckufo	joy
atturbo	keyboard,mouse
atworldd1	gambling
atworlde1	gambling
atworld	gambling
aubam12s2	keyboard,mouse
aurail1d	joy
aurail1	joy
auraila	joy
aurailjd	joy
aurailj	joy
aurail	joy
ausfache	joy
aussieby	keyboard
autmoon	gambling
autoc15	joy,keyboard
automat	joy
av2mj1bb	mahjong
av2mj2rg	mahjong
avalnche	paddle
avefenix	joy
avefenixl	joy
avefenixrf	joy
avenger2	joy
avengers2	joy
avengers	joy
avengrgj	joy
avengrgsj	joy
avengrgs	joy
avigo_de	keypad,lightgun
avigo_es	keypad,lightgun
avigo_fr	keypad,lightgun
avigo_it	keypad,lightgun
avigo	keypad,lightgun
avspa	joy
avspd	joy
avsph	joy
avspirit	joy
avspj	joy
avsp	joy
avspu	joy
avtbingo	gambling
awbios	joy
ax150	joy,keyboard,trackball
ax170	joy,keyboard,trackball
ax350	joy,keyboard,trackball
ax370	joy,keyboard,trackball
aztarac	dial,stick
azumanga	joy
azurian	joy
b128hp	keyboard
b128	keyboard
b256hp	keyboard
b256	keyboard
b2b	joy
b2m	keyboard
b2mrom	keyboard
b3rinsya	gambling
b500	keyboard
b85bdclba	only_buttons
b85bdclbb	only_buttons
b85bdclb	only_buttons
b85cb7p	only_buttons
b85cblita	only_buttons
b85cblitb	only_buttons
b85cblit	only_buttons
b85cexpl	only_buttons
b85clbpm	only_buttons
b85dbldla	only_buttons
b85dbldlb	only_buttons
b85dbldl	only_buttons
b85hiloa	only_buttons
b85hilo	only_buttons
b85jkwld	only_buttons
b85jpclba	only_buttons
b85jpclbb	only_buttons
b85jpclbc	only_buttons
b85jpclb	only_buttons
b85luckd	only_buttons
b85lucky	only_buttons
b85potp	only_buttons
b85ritza	only_buttons
b85ritzb	only_buttons
b85ritzc	only_buttons
b85ritzd	only_buttons
b85ritz	only_buttons
b85royal	only_buttons
b85scard	only_buttons
b85sngam	only_buttons
babbage	keyboard
babydad	gambling
babypkr	gambling
backfira	paddle
backfirea	joy,paddle
backfire	joy,paddle
backfirt	joy
backgamc	keypad
backgamn	joy,lightgun
baddog	gambling,keypad
baddudes	joy
badlandsb2	dial,joy
badlandsb	dial,joy
badlands	dial
bagmanf	joy
bagmanj	joy
bagman	joy
bagmanm2	joy
bagmanmc	joy
bagmans2	joy
bagmans	joy
bagnarda	joy
bagnardi	joy
bagnard	joy
bakatono	joy,mahjong
bakubaku	joy
bakubrkr	joy
bakuhatu	mahjong
bakutotu	joy
balcube	joy
ballbomb	joy
ballboy	joy
ballbros	joy
balonfgt	joy
baluba	joy
bam16a0	keyboard,mouse
bam2	joy
bambball	joy
bananadr	mahjong
banbam	joy
bandggcn	joy
bandgpad	joy
bandido	doublejoy
bandit	joy,trackball
bangball	joy
bangbead	joy
bangj	lightgun
bang	lightgun
bankp	joy
bankshot	only_buttons
baraduka	joy
baraduke	joy
barbball	keypad,stick
barek3mb	joy
barline	gambling
barricad	joy
barrier	joy
baryona	joy
baryon	joy
basebal2	stick
basic31	keyboard
basic52	keyboard
basis108	keyboard
bassang2	joy,mouse
bassangl	joy,mouse
basschal	joy
basschalo	joy
bassdx	paddle,pedal,stick
bass	paddle,pedal,stick
batcira	joy
batcird	joy
batcirj	joy
batcir	joy
batlbala	joy
batlballa	joy
batlballe	joy
batlball	joy
batlballo	joy
batlballpt	joy
batlballu	joy
batlbubl	joy
batlgear	paddle,pedal
batlgr2a	paddle,pedal
batlgr2	paddle,pedal
batlzone	joy
batman2	joy
batmanfr	joy
batman	joy
batridc	joy
batriderc	joy
batriderhk	joy
batriderja	joy
batriderj	joy
batrider	joy
batriderk	joy
batridert	joy
batrideru	joy
batridja	joy
batridj	joy
batrid	joy
batridk	joy
batridra	joy
batridrk	joy
batridta	joy
batridu	joy
batsugna	joy
batsuguna	joy
batsugunb	joy
batsugun	joy
batsugunsp	joy
battlan2	joy
battlan3	joy
battlane2	joy
battlane3	joy
battlane	joy
battlcryc	joy
battlcry	joy
battlcryp	joy
battlega	joy
battlegb	joy
battlegc	joy
battleg	joy
battlera	joy
battles2	joy
battles	joy
battlex	joy
battlntj	joy
battlntsa	joy
battlntsj	joy
battlnts	joy
battroad	joy
batugnsp	joy
batwings	joy
bay1000c	keyboard,mouse
bayrout1	joy
bayrouta	joy
bayroute1	joy
bayrouteb1	joy
bayrouteb2	joy
bayrouted	joy
bayroutejd	joy
bayroutej	joy
bayroute	joy
bayroutj	joy
bayrtbl1	joy
bayrtbl2	joy
bbakradu	joy
bbakraidc	joy
bbakraidja	joy
bbakraidj	joy
bbakraid	joy
bballoon	joy
bballsa	joy
bballs	joy
bbbuster	joy
bbbxing	joy
bbca	keyboard
bbcbc	keypad
bbcb_de	keyboard
bbc_bitstik1	stick
bbc_bitstik2	stick
bbcb	keyboard
bbcbp128	keyboard
bbcbp	keyboard
bbcb_us	keyboard
bbchall	only_buttons
bbcm512	keyboard,mouse
bbcmaiv	keyboard,trackball
bbcmarm	keyboard
bbcmc_ar	joy,keyboard
bbcmc	joy,keyboard
bbcmet	keyboard
bbcm	keyboard
bbcmt	keyboard
bbh2spa	lightgun,trackball
bbh2spb	lightgun,trackball
bbh2sp	lightgun,trackball
bbhcotw	lightgun,trackball
bbh	lightgun,trackball
bbhsca	lightgun,trackball
bbhsc	lightgun,trackball
bbmanwja	joy
bbmanwj	joy
bbmanw	joy
bbonk	joy
bbprot	joy
bbredux	joy
bbros	joy
bbtime	joy
bbust2	stick
bbustersja	lightgun
bbustersj	lightgun
bbusters	lightgun
bbustersua	lightgun
bbustersu	lightgun
bcclimbr	doublejoy
bchance	gambling
bchancep	gambling
bchanceq	gambling
bchopper	joy
bcrusher	joy
bcruzm12	joy
bcs3a	keyboard
bcs3b	keyboard
bcs3c	keyboard
bcs3d	keyboard
bcs3	keyboard
bcstrya	joy
bcstry	joy
bdoramon	joy
bdrdown	joy
bdream97	gambling
beachspi	joy
beambox	joy
beaminva	paddle
beaminv	paddle
beastf	joy
beastfp	joy
beastrzb	joy
beastrzra	joy
beastrzrb	joy
beastrzr	joy
beathead	joy
beautyb	joy
bebox2	keyboard
bebox	keyboard
beeline	joy
beezer1	trackball
beezer	trackball
begas1	joy
begas	joy
bel	joy,stick
benberob	joy
